id,file_id,circle,cmp,uid,year,week,ticket_no,parent_ticket,cmm_name,link_name,span_name,vendor_tt,fibre_owner,construction_type,impact,affected_service,reason,event_date,reported_to_fibre_noc,informed_date,etr,cleared_date,status,resolution,fault_description,mttr,mttn,delay_reason,inter_intra_bin,zone,bucket,transport_ip_bin,restoration_status,span_id,workorder,sp_name,rca_cause_code,reason_high_mttr,day,month,week_name,ttr_percentage,created_at,report_date,original_file_name,total_records
10308,68,UP East,Gorakhpur,2024WK-49'24,2024,WK-49'24,IM290518052,0,,I-UE-GKPR-AG2-0001,I-UE-GRBZ-ENB-6000,,OWN,O & M,N.S.A,AG1 - AG1,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0001-12-24 00:00:00,Resolved,Restored by double joint,"Interface down AG1_AG1 Total :1,10G:1,100G:0,400G:0: IPOF : between I-UE-GKPR-AG2-0001 and I-UE-GRBZ-ENB-6000[Gorakhpur & GAURI BAZAR ] since 2024-11-29 16:59:44.0
 PR ALARM : Interface down AG1_AG1 SO6-NA Total :1,10G:1,100G:0,400G:0 Rg:N Between Site : GKPRGKDAPAR004 port TenGigabitEthernet0/0/0; AND GRBZGRBZPAR001 port TenGigabitEthernet0/3/0 Fiber  1291757;MaintenancePoint - Gorakhpur;SAPID - I-UE-GKPR-AG2-0001;DESTINATION_SAPID - I-UE-GRBZ-ENB-6000
GKPRGKDAPAR004/TenGigabitEthernet0/0/0
GRBZGRBZPAR001/TenGigabitEthernet0/4/1",33.47,00:08,,Intercity,North,OWN,Intercity IP Core,Permanent,INUEGKPRGKDANB0001NA2PAR003,1.00E+11,SGEPL,,,12-01-2024,Dec-24,WK-49'24,TTR>4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10309,68,UP East,Gorakhpur,2024WK-49'24,2024,WK-49'24,IM290523444,0,,I-UE-GKPR-FSA-0162,I-UE-GKPR-AG2-0002,,OWN,O & M,N.S.A,AG2-OLTE (FTTX),Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,High Ageing,"Fiber Cut Between AG2 to OLT: IPOF : | INUEGKPRBKTWNB0173FSAOLT001_NT-A:SFP-1 | I-UE-GKPR-FSA-0162 | 10.1.181.252 | Lachchhipur(Saket Nagar Colony) and INUEGKPROTELNB0001MA2AAR001_TENGIGE0/0/1/8 | I-UE-GKPR-AG2-0002 | 49.44.3.168 | Gorakhpur
[Link 1:INUEGKPRBKTWNB0173FSAOLT001_NT-A:SFP-1 | I-UE-GKPR-FSA-0162 | 10.1.181.252 | Lachchhipur(Saket Nagar Colony) and INUEGKPROTELNB0001MA2AAR001_TENGIGE0/0/1/8 | I-UE-GKPR-AG2-0002 | 49.44.3.168 | Gorakhpur]
 Loss of signal on nt-a:xfp:1 | Site Friendly Name :: Lachchhipur(Saket Nagar Colony) | SAP ID :: I-UE-GKPR-FSA-0162 | INUEGKPRBKTWNB0173FSAOLT001
 Customer on Threat :: 990 and Enterprise customer on threat= 3 
CorrelatedAlarms :di_n_fttx_nokia:2114703355",0.97,00:11,,Intercity,North,OWN,Intercity IP Core,Permanent,INUEGKPRBKTWNB0173FSAOLT001,1.00E+11,SGEPL,,,11/29/24,Nov-24,WK-49'24,TTR<4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10310,68,UP East,Gorakhpur,2024WK-49'24,2024,WK-49'24,IM290543896,0,,I-UE-GKPR-ENB-0195,I-UE-GKPR-ENB-0006,,OWN,O & M,N.S.A,AG1 - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,High Ageing,"PR TBFC_P1 - Interface down Affected:56 [DOWN:0,THREAT:56] AG1_CSS: IPOF : between I-UE-GKPR-ENB-0195 GKPRGHSIESR003-Te0/0/11-Te0/0/11 and I-UE-GKPR-ENB-0006 GKPRPDGJPAR001-Te0/4/1-Te0/4/1[Shahpur and ] CMP -  Gorakhpur  since 2024-11-29 22:15:06.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-40372544-CR],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'GKPRGHSIESR003','sap_id' = 'I-UE-GKPR-ENB-0195','interface_name' = 'Te0/0/11','port' = 'Te0/0/11','link' = 'GKPRGHSIESR003_GKPRPDGJPAR001','link_no' = 14979849],path_information : (P1 = (ticket_id = 40372544,link = GKPRGHSIESR003_GKPRPDGJPAR001,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-11-29 22:15:06,outage_created_time = 2024-11-29 22:17:45)),TBFCKEY_40372544, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF",2.58,00:11,,Intracity,North,OWN,Intracity IP Access,Permanent,INUEGKPRGHSINB0001ENBESR001,1.00E+11,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR<4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10311,68,UP East,Gorakhpur,2024WK-49'24,2024,WK-49'24,IM290551837,0,,I-UE-GKPR-FSA-0162,I-UE-GKPR-AG2-0002,,OWN,O & M,N.S.A,AG2-OLTE (FTTX),Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,High Ageing,"Fiber Cut Between AG2 to OLT: IPOF : | INUEGKPRBKTWNB0173FSAOLT001_NT-A:SFP-1 | I-UE-GKPR-FSA-0162 | 10.1.181.252 | Lachchhipur(Saket Nagar Colony) and INUEGKPROTELNB0001MA2AAR001_TENGIGE0/0/1/8 | I-UE-GKPR-AG2-0002 | 49.44.3.168 | Gorakhpur
[Link 1:INUEGKPRBKTWNB0173FSAOLT001_NT-A:SFP-1 | I-UE-GKPR-FSA-0162 | 10.1.181.252 | Lachchhipur(Saket Nagar Colony) and INUEGKPROTELNB0001MA2AAR001_TENGIGE0/0/1/8 | I-UE-GKPR-AG2-0002 | 49.44.3.168 | Gorakhpur]
 Loss of signal on nt-a:xfp:1 | Site Friendly Name :: Lachchhipur(Saket Nagar Colony) | SAP ID :: I-UE-GKPR-FSA-0162 | INUEGKPRBKTWNB0173FSAOLT001
 Customer on Threat :: 990 and Enterprise customer on threat= 3 
CorrelatedAlarms :di_n_fttx_nokia:2115266120",5.48,00:11,,Intercity,North,OWN,Intercity IP Core,,INUEGKPRBKTWNB0173FSAOLT001,1.00E+11,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR>4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10312,68,Delhi,Delhi-3 (Central-East),2024WK-49'24,2024,WK-49'24,IM290554370,0,,Delhi Metro Core,Anand Vihar-Mayur Vihar,,OWN,O & M,N.S.A,MetroCore,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by single joint,"Own Fiber cut OTDR 5.5km from mayur vihar Cut due to jcb work  restored by single joint awdesh +917217892050
 
Metro Core Power	
Anand Vihar (A2325A-1-3-LINE)	Mayur Vihar (A2325A-1-3-LINE)
 	Line	OSC	Line	OSC
Rx	-24.09	-14.50	-23.66	-12.93
Tx	-8.59	2.29	-7.99	1.45
Span Loss	LER	Before Cuts	SpanLoss Line	SpanLoss OSC
Anand Vihar-Mayur Vihar	15.29	16.13	15.07	15.22
Mayur Vihar-Anand Vihar	15.29	16.13	16.10	15.95

 Mayur Vihar-Anand Vihar EX DC	07.23  07.01",3.67,00:08,,Intercity,North,OWN,Transport,Permanent,DLHI_0014,1.00E+11,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR<4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10313,68,UP East,Gorakhpur,2024WK-49'24,2024,WK-49'24,IM290564090,0,,I-UE-GKPR-ENB-0117,I-UE-GKPR-ENB-0089,,OWN,O & M,N.S.A,AG1 - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by double joint,"+917518192761-Arvind//RFo-Own fiber cut //drianage work//At 2.4 km from 0117 //DJ//Cable added-200 m  
Host	GKPRKHRBPAR001	GKPRPTHRESR001
Port	0/1/8	0/0/10
Power Level		-40.0 dBm
ThressHold Lower/Upper	/	-14.0 / 2.5
Power Status		NOT OK (2.5 TO -14.0)
Neighbour Status	NOT OK	NOT OKPR TBFC_P1 - Interface down Affected:8 [DOWN:0,THREAT:8] AG1_CSS: IPOF : between I-UE-GKPR-ENB-0117 GKPRKHRBPAR001-Te0/1/8-Te0/1/8 and I-UE-GKPR-ENB-0089 GKPRPTHRESR001-Te0/0/10-Te0/0/10[Chauri and ] CMP -  Gorakhpur  since 2024-11-30 03:51:37.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-40374351-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'GKPRKHRBPAR001','sap_id' = 'I-UE-GKPR-ENB-0117','interface_name' = 'Te0/1/8','port' = 'Te0/1/8','link' = 'GKPRKHRBPAR001_GKPRPTHRESR001','link_no' = 16330662],path_information : (P1 = (ticket_id = 40374351,link = GKPRKHRBPAR001_GKPRPTHRESR001,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-11-30 03:51:37,outage_created_time = 2024-11-30 03:53:05)),TBFCKEY_40374351, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF",3.02,00:12,,Intracity,North,OWN,Intracity IP Access,Permanent,INUEGKPRKHRBTW0001MA1PAR001,1.00E+11,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR<4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10314,68,Punjab,Bhatinda,2024WK-49'24,2024,WK-49'24,IM290592429,0,,I-PB-PRHL-ENB-9012,I-PB-BTND-ISC-0007,,RCOM,O & M,N.S.A,AG1 - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by double joint,"PR TBFC_P2 - Interface down Affected:4 [DOWN:0,THREAT:4] AG1_CSS: IPOF : between I-PB-PRHL-ENB-9012 PRHLPRHLPAR002-Te0/4/1-Te0/4/1 and I-PB-BTND-ISC-0007 BTNDBTNDESR035-Te0/0/11-Te0/0/11[PHUL BAZAR and ] CMP -  Bhatinda  since 2024-11-30 10:18:03.0 ; 
@ DOWN:[ ], THREAT[]; VENDORSL2= [] HOSTNAMEL2= [], Linked_Tickets:[LINK:1: PB-40377642-MI,],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'PRHLPRHLPAR002','sap_id' = 'I-PB-PRHL-ENB-9012','interface_name' = 'Te0/4/1','port' = 'Te0/4/1','link' = 'PRHLPRHLPAR002_BTNDBTNDESR035','link_no' = ''],path_information : (P1 = (ticket_id = 33246459,link = BTNDCVLIESR004_BTNDCVLIESR002,ticket_type = SA,down_type = NODE,outage_start_time = 2023-09-06 10:00:17,outage_created_time = 2023-09-06 10:05:05),P2 = (ticket_id = 40377642,link = PRHLPRHLPAR002_BTNDBTNDESR035,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-11-30 10:18:03,outage_created_time = 2024-11-30 10:21:11)),TBFCKEY_40377642, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF",2.19,00:11,,Intracity,North,RCOM,Intracity IP Access,Permanent,INPBPRHLPRHLNB0001NA1PAR002,1.00E+11,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR<4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10315,68,UP East,Gorakhpur,2024WK-49'24,2024,WK-49'24,IM290593026,0,,I-UE-GKPR-AG2-0001,I-UE-GKPR-ENB-0125,,OWN,O & M,N.S.A,AG2 - AG1,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by double joint,"RFO – Partially cable burned due to UPPCL TF shirt circuit , 300 mtr cable add ,10.2 KM from GKPR-AG2 , delay due to Nagar Nigam &  safety issue .
Interface down AG2_AG1 Total :2,10G:2,100G:0,400G:0 between Gorakhpur and Sardakunj since 2024-11-30 10:25:27.0
 PR ALARM : Interface down AG2_AG1 SO6-CO Total :2,10G:2,100G:0,400G:0 Rg:N Between Site : GKPRGKDAAAR002 port TenGigE0/4/0/8; AND GKPRSHRKPAR001 port TenGigabitEthernet0/0/0-ETH;MaintenancePoint - Gorakhpur;SAPID - I-UE-GKPR-AG2-0001;DESTINATION_SAPID - I-UE-GKPR-ENB-0125
GKPRGKDAAAR002/TenGigE0/4/0/8
GKPRSHRKPAR001/TenGigabitEthernet0/0/0
GKPRGKDAAAR002/TenGigE0/4/0/9",9.24,00:09,,Intercity,North,OWN,Intercity IP Core,,INUEGKPRGKDANB0001NA2AAR002,1.00E+11,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR>4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10316,68,UP East,Varanasi,2024WK-49'24,2024,WK-49'24,IM290597661,0,,Gorakhpur- Barhalganj-Azamgarh-Varanasi,Kerakat-Pindara,,OWN,O & M,N.S.A,Collector,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by single joint,                    ,9.23,00:07,Others,Intercity,North,OWN,Transport,Permanent,UEKEATUEPINRSPQ006_BU,1.00E+11,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR>4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10317,68,Haryana,Karnal,2024WK-49'24,2024,WK-49'24,IM290599277,0,,I-HR-TNSR-ENB-6014,I-HR-TNSR-ILA-0001,,RCOM,O & M,N.S.A,AG1 - AG1,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by single joint,"Vikky +919992137199, Rcom Fiber, SJ, OTDR  2.5 km from I-HR-TNSR-ENB-6014, Cut due to private digging work
Node A	Node B
Host	LDWALDWAPAR001	KKSTMHNGPAR004
Port	0/3/8	0/0/1 5011209
Power Level	-16.2 dBm	SomeThing Wrong
ThressHold Lower/Upper	-27.0 / -7.0	/
Power Status	OK (-7.0 TO -27.0)	
Neighbour Status	OK	OK
Up Since	30-11-2024 14:24	30-11-2024 14:24
Interface down AG1_AG1 Total :1,10G:1,100G:0,400G:0: IPOF : between I-HR-TNSR-ENB-6014 and I-HR-TNSR-ILA-0001[Suman Hospital Ladwa & Thanesar ] since 2024-11-30 11:20:52.0
 PR ALARM : Interface down AG1_AG1 SO6-NA Total :1,10G:1,100G:0,400G:0 Rg:N Between Site : LDWALDWAPAR001 port TenGigabitEthernet0/3/8; AND KKSTMHNGPAR004 port TenGigabitEthernet0/0/1 Fiber  5011209;MaintenancePoint - Karnal;SAPID - I-HR-TNSR-ENB-6014;DESTINATION_SAPID - I-HR-TNSR-ILA-0001
LDWALDWAPAR001/TenGigabitEthernet0/3/8
KKSTMHNGPAR004/TenGigabitEthernet0/0/1",3.05,00:08,,Intercity,North,RCOM,Intercity IP Core,Permanent,INHRLDWALDWATW6001NA2PAR001,1.00E+11,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR<4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10318,68,Punjab,Bhatinda,2024WK-49'24,2024,WK-49'24,IM290605521,0,,I-PB-RMAN-ENB-9003,I-PB-BTND-AG2-0001,,OWN,O & M,N.S.A,AG2-OLTE (FTTX),Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by single joint,"Fiber Cut Between AG2 to OLT: IPOF : | INPBRMANRMANTW0001ENBOLT001_NNI:SFP-3 | I-PB-RMAN-ENB-9003 | NA | I-PB-RMAN-ENB-9003 and INPBBTNDBTNRNB0001NA2AAR001_TENGIGE0/0/1/6 | I-PB-BTND-AG2-0001 | 49.44.4.65 | Bhatinda
[Link 1:INPBRMANRMANTW0001ENBOLT001_NNI:SFP-3 | I-PB-RMAN-ENB-9003 | NA | NA and INPBBTNDBTNRNB0001NA2AAR001_TENGIGE0/0/1/6 | I-PB-BTND-AG2-0001 | 49.44.4.65 | Bhatinda]
 Loss of signal on NNI-3 | Site Friendly Name :: I-PB-RMAN-ENB-9003 | SAP ID :: I-PB-RMAN-ENB-9003 | INPBRMANRMANTW0001ENBOLT001
| Radisys_OLT_Alarm - OLT-ETHERNET-LINK-DOWN Customer on Threat ::: 9",3.86,00:11,,Intercity,North,OWN,Intercity IP Core,Permanent,INPBRMANRMANTW0001ENBOLT001,1.00E+11,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR<4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10319,68,UP East,Allahabad,2024WK-49'24,2024,WK-49'24,IM290608957,0,,I-UE-ABDD-ENB-0371,I-UE-ABDD-ENB-4403  ,,OWN,O & M,N.S.A,AG1 - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by double joint,"PR TBFC_P1 - Interface down Affected:82[THREAT:82 DOWN:0]  AG1_CSS: IPOF : between: I-UE-ABDD-ENB-0371 ABDDALHPESR008  Te0/0/11  I-UE-ABDD-ENB-4403  ABDDMTYRPAR001 Te0/3/0/4
MTTN chnaged by Vikas1.jain",4.69,00:05,FRT Not available,Intracity,North,OWN,Intracity IP Access,Permanent,INUEABDDALHPNB0003ENBESR001,1.00E+11,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR>4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10320,68,Delhi,Delhi-1 (West),2024WK-49'24,2024,WK-49'24,IM290618238,0,,I-DL-DLHI-ENB-0726,I-DL-DLHI-ENB-6026,,OWN,O & M,N.S.A,AG1 - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by single joint,"Prashant-+918766311637//Own fiber cut //EB short circuit//At 4 km from 0726 //SJ
PR TBFC_P2 - Interface down Affected:6 [DOWN:0,THREAT:6] AG1_CSS: IPOF : between I-DL-DLHI-ENB-0726 DLHIRMSGPAR001-Te0/4/1-Te0/4/1 and I-DL-DLHI-ENB-6026 DLHIWHSKESR002-Te0/0/11-Te0/0/11[RAMESH NAGAR METRO STATION and ] CMP -  Delhi-1 West  since 2024-11-30 13:44:19.0 ; 
@ DOWN:[ ], THREAT[]; VENDORSL2= [] HOSTNAMEL2= [], Linked_Tickets:[LINK:1: DL-40380819-MI,],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'DLHIRMSGPAR001','sap_id' = 'I-DL-DLHI-ENB-0726','interface_name' = 'Te0/4/1','port' = 'Te0/4/1','link' = 'DLHIRMSGPAR001_DLHIWHSKESR002','link_no' = 12501578],path_information : (P1 = (ticket_id = 38052638,link = DLHIRMSGESR006_DLHIRMSGPAR001,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-07-13 14:23:03,outage_created_time = 2024-07-13 14:26:17),P2 = (ticket_id = 40380819,link = DLHIRMSGPAR001_DLHIWHSKESR002,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-11-30 13:44:19,outage_created_time = 2024-11-30 13:47:29)),TBFCKEY_40380819, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF",2.94,00:10,,Intracity,North,OWN,Intracity IP Access,Permanent,INDLDLHIRMSGNB0002MA1PAR001,TBD,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR<4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10321,68,Punjab,Amritsar,2024WK-49'24,2024,WK-49'24,IM290619982,0,,I-PB-BTLA-ENB-0016,I-PB-BEAS-ENB-9004,,RCOM,O & M,N.S.A,AG1 - AG1,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by double joint,"Interface down AG1_AG1 Total :1,10G:1,100G:0,400G:0: IPOF : between I-PB-BTLA-ENB-0016 and I-PB-BEAS-ENB-9004[SHANTI NAGAR & MANGAL FILLING STATION ] since 2024-11-30 13:59:31.0
 PR ALARM : Interface down AG1_AG1 SO6-NA Total :1,10G:1,100G:0,400G:0 Rg:N Between Site : BTLASHVNPAR002 port TenGigE0/4/0/2; AND BEASBEASPAR001 port TE-0/2/0-ETH--18162399;MaintenancePoint - Pathankot;SAPID - I-PB-BTLA-ENB-0016;DESTINATION_SAPID - I-PB-BEAS-ENB-9004
BTLASHVNPAR002/TenGigE0/4/0/2
BEASBEASPAR001/TenGigabitEthernet0/2/0",5.56,00:09,Others,Intercity,North,RCOM,Intercity IP Core,Permanent,INPBBTLASHVNTW0001NA1PAR002,1.00E+11,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR>4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10322,68,Haryana,Rewari,2024WK-49'24,2024,WK-49'24,IM290622008,0,,I-HR-TORU-ENB-6001,I-HR-TORU-ENB-I006,,OWN,O & M,N.S.A,CSS - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by single joint,"Mr. Ravindra    +917015998625    Own Fiber cut due to  Private JCB work    // Single Joint // OTDR   0.34  km from  I-HR-TORU-ENB-6001   // Permanent
PR TBFC_P1 - Interface down Affected:22 [DOWN:0,THREAT:22] CSS_CSS: IPOF : between I-HR-TORU-ENB-6001 TORUTORUESR003-BD354-TenGigabitEthernet0/0/10 and I-HR-TORU-ENB-I006 TORUTORUESR015-BD355-TenGigabitEthernet0/0/11[TAORU and ] CMP -  Rewari  since 2024-11-30 14:12:57.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: HR-40381291-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'TORUTORUESR003','sap_id' = 'I-HR-TORU-ENB-6001','interface_name' = 'BD354','port' = 'TenGigabitEthernet0/0/10','link' = 'TORUTORUESR003_TORUTORUESR015','link_no' = 20358750],path_information : (P1 = (ticket_id = 40381291,link = TORUTORUESR003_TORUTORUESR015,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-11-30 14:12:57,outage_created_time = 2024-11-30 14:15:04)),TBFCKEY_40381291, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF",2.39,00:13,,Intracity,North,OWN,Intracity IP Access,Permanent,INHRTORUTORUTW6001ENBESR001,1.00E+11,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR<4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10323,68,UP East,Azamgarh,2024WK-49'24,2024,WK-49'24,IM290623295,0,,I-UE-RSRA-ILA-0001,I-UE-MBJN-ENB-9053,,RCOM,O & M,N.S.A,AG1 - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by double joint,"Shiva +918299699281, Rcom fiber, DJ, 50mtr added, OTDR 4.4 km from I-UE-RSRA-ILA-0001, Cut due to water pipe line work

PR TBFC_P1 - Interface down Affected:6 [DOWN:0,THREAT:6] AG1_CSS: IPOF : between I-UE-RSRA-ILA-0001 RSRARSRAPAR004-BD366-GigabitEthernet0/3/0 and I-UE-MBJN-ENB-9053 MBJNMBJNESR053-BD355-TenGigabitEthernet0/0/11[Rasra-ILA and ] CMP -  Azamgarh  since 2024-11-30 14:25:04.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-40381544-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'RSRARSRAPAR004','sap_id' = 'I-UE-RSRA-ILA-0001','interface_name' = 'BD366','port' = 'GigabitEthernet0/3/0','link' = 'RSRARSRAPAR004_MBJNMBJNESR053','link_no' = 20017312],path_information : (P1 = (ticket_id = 40381544,link = RSRARSRAPAR004_MBJNMBJNESR053,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-11-30 14:25:04,outage_created_time = 2024-11-30 14:27:19)),TBFCKEY_40381544, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF",2.82,00:11,,Intracity,North,RCOM,Intracity IP Access,Permanent,INUERSRARSRACR0001IA1PAR001,1.00E+11,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR<4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
10324,68,UP East,Gorakhpur,2024WK-49'24,2024,WK-49'24,IM290650652,IM290652041,,Gorakhpur-Kasya-Gopalganj,Gorakhpur-Hata,,OWN,O & M,N.S.A,Collector,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by double joint,.,5.58,00:08,Others,Intercity,North,OWN,Transport,Permanent,UEGKPRUEHATASPQ001_ID,TBD,SGEPL,,,11/30/24,Nov-24,WK-49'24,TTR>4Hrs,23-05-2026 05:56,22-05-2026,NULL,0
